title,link,address,description,price,sq_ft,date,seller,image,bed,type,lat_lon,lat,lon,nres
Light industrial for sale,https://www.rightmove.co.uk/properties/85757850#/?channel=COM_BUY,"Common Lane, Watnall, Nottingham NG16 1HD","INVESTMENT - Detached industrial unit with yard & integral office block. 260.38 sq m (2,803 sq ft). Detached unit with yard. Sought after location offering access to Nottingham and J26 of the M1. Leased until July 2025. Rent passing £19,000 per annum. Rent review July 2023.",310000.0,2803,,"HEB Property Consultants, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/169k/168662/85757850/168662_Common-Lane_IMG_07_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/85757850#/?channel=COM_BUY,"Abbeyfield Court, Abbeyfield Road, Nottingham",FOR SALE Three self-contained high specification B1 office buildings within a courtyard development,4950000.0,32416,,"Savills, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104908/127783715/104908_249A6999-1DBE-4EE6-BB61-FAD3AB62B3FA_IMG_08_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/127783715#/?channel=COM_BUY,"The Midlands Student Portfolio, 160-162 Forster Street, Nottingham, NG7 3DD","A rare student accommodation investment opportunity with three purpose built blocks across Birmingham, Nottingham and Loughborough.",4500000.0,,,"Savills, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104908/82456746/104908_464A20F3-D5C4-46DD-A30C-774DEE2701E9_IMG_02_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial development for sale,https://www.rightmove.co.uk/properties/127783715#/?channel=COM_BUY,"Broadgate House, Broadgate, Beeston, NG9 2HF","Student Development Opportunity. Full planning consent for refurb & part new build to create 84 bed student development. 10 mins walk to Nottingham University. Existing vacant office building c.28,000 sq ft. 18 on site car parking spaces. Established student location",3300000.0,28000,,"HEB Property Consultants, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/169k/168662/127981067/168662_Broadgate-House_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Industrial development for sale,https://www.rightmove.co.uk/properties/82456746#/?channel=COM_BUY,"Talbot House, 18-20 Bridgford Road, West Bridgford, Nottingham, NG2 6AB","The all new Talbot House Aparthotel offers 18 unique, fully furnished spacious studio apartments, each with their own identity.",3000000.0,,,"NG Chartered Surveyors, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89317/127068653/89317_118268-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Healthcare facility for sale,https://www.rightmove.co.uk/properties/82456746#/?channel=COM_BUY,"Boden House, West Gate, Long Eaton, Derbyshire, NG10 1EG","Care facility; 30 apartments (36 beds) + ground floor offices, staff facilities & parking. Purpose built 2016, fully refurbished. Town Centre location. Boden House provides 11 under croft car parking spaces, along with staff and common areas on the ground floor. The apartments are located over...",3000000.0,22692,,shire,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/226k/225461/127811378/225461_138FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/127981067#/?channel=COM_BUY,"COMO, Lakeview Drive, Sherwood Park, Nottingham","COMO provides 30,884 Sq ft of Grade A office accommodation, and is available freehold at £2,250,000. Situated on the Lakeview campus on Sherwood Park; Lakeview has been credited for its ""outstanding success and achievement"" for environmental sustainability. Como is the largest and most prominent ...",2250000.0,30884,,"Avison Young (UK) Limited, Offices",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56478/85427568/56478_14929FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/127981067#/?channel=COM_BUY,"Lakeview Drive - COMO, Sherwood Park, Nottingham, Nottinghamshire","Como is the largest and most prominent of five new office buildings which make up a self contained campus at Lakeview. Current occupiers include Babcock, Nottinghamshire Police, DMT Engineering and Siemens.This stand alone, self contained office building benefits from dual frontage to a courty...",,24832,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/78032202/89794_942FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/127068653#/?channel=COM_BUY,"Como - Investment, Lakeview, Sherwood Park, Nottingham, Nottinghamshire",Como is the largest and most prominent building on the five unit scheme. Its position overlooking the ornamental lakes affords occupiers an excellent opportunity for well branded headquarter offices. The high quality office building is of a modern contemporary design with large efficient floor ...,2250000.0,30884,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/78032256/89794_5862FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
10 bedroom retail property (high street) for sale,https://www.rightmove.co.uk/properties/127068653#/?channel=COM_BUY,"Radford Road, Nottingham, Nottinghamshire, NG7",Particulars Coming Soon! Register your interest now!,,,,"R B Gates, Nationwide",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/76k/75000/125736605/75000_22AB302_IMG_00_0000_max_476x317.jpeg,10,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Hotel for sale,https://www.rightmove.co.uk/properties/127811378#/?channel=COM_BUY,"Mama's Inn Boutique Hotel, 124-126 Mansfield Road, Nottingham, NG1 3HL","Long Leasehold. Grade II Listed characterful boutique hotel. 10 individually themed en suite letting rooms. Adjusted profit c. £59,000. Nottingham city centre location. TripAdvistor rating of 4.5",1500000.0,,,"Christie & Co, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/164k/163178/120917585/163178_5740657-fh_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
80 bedroom healthcare facility for sale,https://www.rightmove.co.uk/properties/127811378#/?channel=COM_BUY,HMO OR DEVELOPMENT POTENTIAL,Former Care Home in the Heart of Nottingham City Centre Available Immediately 80 Room site with multiple uses Laid over grounds covering 1.13 Acres Offers opportunity for developing in multiple uses,1400000.0,57000,,"786 Properties, Tamworth",,80,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial development for sale,https://www.rightmove.co.uk/properties/85427568#/?channel=COM_BUY,"Commodore Court, Unit 1 Nuthall Road, Nottingham, NG5 5DQ","For Sale by private treaty. Offers based on £1,300,000 plus VAT are sought for the long leasehold interest . A purchase at this level would reflect a net initial yield of 6.51%, after purchaser's costs of 5.99%. A Virtual Freehold Investment Opportunity let to Community Health and Eyecare...",1300000.0,,,"Bond Wolfe, Commercial Sales",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/149k/148616/125184002/148616_179513_IMG_00_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/85427568#/?channel=COM_BUY,"12 Albert Street, Nottingham, Nottinghamshire",The ground floor retail unit is fitted out and ready to trade and benefits from a prominent glazed frontage onto Albert Street.,1250000.0,849,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/120812024/89794_6268FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Pub for sale,https://www.rightmove.co.uk/properties/78032202#/?channel=COM_BUY,"Confidential : Award Winning Nottinghamshire Pub-Restaurant , Nottinghamshire, NG1 6DQ",Confidential -Exquisite Grade II Listed Character Pub Restaurant,1250000.0,,,"Everard Cole Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229958/112908656/229958_d047f222-baec-4ede-9283-aa24edb0d277_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/78032202#/?channel=COM_BUY,"Leatherworks, Denman Street East, Nottingham, Notts",Self-contained site bounded on all sides by public highway comprising a purpose built two storey detached property and secure yard/ car park currently used as a snooker club together with a vacant three storey period building. Nottingham City Centre is situated approximately 0.5 miles to the sou...,,17424,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/124680686/89794_8130FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Healthcare facility for sale,https://www.rightmove.co.uk/properties/78032256#/?channel=COM_BUY,"Valley House, St Ann's Well Road, Nottingham",The property is a striking detached predominantly single storey former doctors surgery occupying a strong roadside presence fronting St Ann's Well Road. Originally built in the 1990's to a high specification the property is of brick construction beneath a pan-tiled roof. The property is configu...,525000.0,2310,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/121550669/89794_8082FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/78032256#/?channel=COM_BUY,"COMMERCIAL VEHICLE REFURBISHMENT SPECIALIST , Hucknall, Nottinghamshire","Hucknall, Nottingham.
Turnover circa £630,000 with a gross profit margin of 72%.
Offers a comprehensive range of bodywork repair services for coaches, trailers, HGVs and buses.
Customer base predominantly includes haulage companies and public transport operators.
Highly skilled and experien...",500000.0,,,"Knightsbridge Business Sales Limited, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90616/121378646/90616_161410_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/125736605#/?channel=COM_BUY,"Wigman Road, Nottingham, NG8 3JA",FOR SALE / TO LET Prime Development Land,,292723,,"Savills, Nottingham Industrial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/215k/214094/110480921/214094_72052-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/125736605#/?channel=COM_BUY,"Severns House, Castle Road, Nottingham",The property comprises an attractive two storey semi-detached Grade II Listed character property of traditional timber construction beneath a pitch clay tile roof with lead single glazed windows throughout. Internally the accommodation is arranged to provide offices on each floor and a kitchen a...,499000.0,988,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/111124967/89794_7739FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/120917585#/?channel=COM_BUY,Social Club for sale freehold - 0.75 acre plot - NG5 9JZ,"Well appointed social club for sale as a going concern
Approx. 0.75 acre plot
Y/E 2022 net turnover circa £225k
Finance available subject to status
Owner/managers flat",495000.0,2800,,"P&F, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/155k/154133/125734835/154133_102091001549_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Light industrial for sale,https://www.rightmove.co.uk/properties/120917585#/?channel=COM_BUY,"2-4 Regent Street, Kimberley, NG16 2LW","Freehold light industrial unit with upper floor offices & external yard. Total accommodation 767 sq m (8,252 sq ft). Two access roller shutter doors. Good central location offering easy access to the A610 & J26 of the M1 motorway. Suitable for a range of alternative uses or redevelopment (STP",495000.0,8252,,"HEB Property Consultants, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/169k/168662/128388530/168662_2-4-Regent-Street_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Business park for sale,https://www.rightmove.co.uk/properties/107333687#/?channel=COM_BUY,"21 Park Lane, Nottingham, NG6 0DW",FOR SALE - INCOME PRODUCING INVESTMENT. TWO-STOREY OFFICE/WAREHOUSE ON POPULAR BUINSESS PARK. SALE AND LEASEBACK INVESTMENT.,450000.0,3146,,"Musson Liggins Limited, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/100k/99739/116387324/99739_Unit21ParkLane_IMG_04_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/107333687#/?channel=COM_BUY,"Freehold Commercial Investment Property/Public House, Annesley Road, Nottingham, Nottinghamshire, NG15","Freehold Commercial Investment Property located in Hucknall. Ground floor public house (Vacant) now has full planning to convert into three flats with possible income of £16,800 pa. Four flats above producing rental income (£21,840 pa). Fully let (8.6%) return.",450000.0,,,"VERITAS BUSINESS SALES LTD, Midlands",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156764/115725527/156764_2617_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/125184002#/?channel=COM_BUY,"Unit 2, Victoria Court, Nottingham, NG1 3LZ",Self-contained office building located in Nottingham City Centre,425000.0,3921,,"Savills, Nottingham Industrial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/215k/214094/124961756/214094_68157-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Light industrial for sale,https://www.rightmove.co.uk/properties/85757850#/?channel=COM_BUY,"Common Lane, Watnall, Nottingham NG16 1HD","INVESTMENT - Detached industrial unit with yard & integral office block. 260.38 sq m (2,803 sq ft). Detached unit with yard. Sought after location offering access to Nottingham and J26 of the M1. Leased until July 2025. Rent passing £19,000 per annum. Rent review July 2023.",310000.0,2803,,"HEB Property Consultants, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/169k/168662/85757850/168662_Common-Lane_IMG_07_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/85757850#/?channel=COM_BUY,"79 High Street, Long Eaton, Long Eaton, Nottingham",FOR SALE Freehold Bank Investment situated in the centre of Long Eaton,350000.0,1663,,"Savills, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104908/127297682/104908_CDFAA32F-2CE5-4B83-94EE-ADC8F41D5D92_IMG_05_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/127297682#/?channel=COM_BUY,"Unit 1 The Waterside, West Bridgford, NG2 5FG","Self-contained, GF unit suitable for a variety of uses. Final unit remaining 165 sq m (1,785 sq ft) - BUY OR RENT. Quality open plan accommodation ready for an occupiers fit-out. Adjacent to the City Ground, home of Nottingham Forest FC. On site car parking. Fantastic road & public transport links",350000.0,1785,,"HEB Property Consultants, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/169k/168662/105607727/168662_Waterside-GF-Offices-SALE_IMG_01_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/127297682#/?channel=COM_BUY,"Kennels, Cattery & Equestrian businesses, Nottinghamshire","CATTERY, LICENSED FOR 34 CATS
13 Cat Pens (Ten Individual, Two Family & One Isolation Chalet)
Tranquil, Suburb Location
Separate Two Bedroom Bungalow
Net Profits Available Upon Request
Annual Turnover £44,000
REF 586855. EPC Band D.
Business and Property £349,950
Nottingham",349950.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/114181931/153122_586855_IMG_00_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Workshop for sale,https://www.rightmove.co.uk/properties/105607727#/?channel=COM_BUY,"Hardware, Household & DIY, Nottinghamshire","HARDWARE AND DIY Showing Adjusted Net Profits in Excess of £230,000
Operated by the Same Family for Over 100 Years Sale Due To Retirement
Includes Fantastic E-Commerce Website
Annual Turnover £955,737
REF 587364. EPC Band D. Business £349,950
Nottingham",349950.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/124248632/153122_587364_IMG_00_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/105607727#/?channel=COM_BUY,"Retail, Online Business, Online Business","PROMOTIONAL MODEL VEHICLES BUSINESS
Specialising in Model Trucks and Trailers
Interesting and Easily Run Business
All Models are Officially Licensed
Scope to Expand into Other Model Sectors
Net Profits Adjusted to £175,830
Annual Turnover Circa £650,000
REF 587327. EPC Exempt.
Business, Offers A...",325000.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/125503967/153122_587327_IMG_00_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Light industrial for sale,https://www.rightmove.co.uk/properties/114181931#/?channel=COM_BUY,"Common Lane, Watnall, Nottingham NG16 1HD","INVESTMENT - Detached industrial unit with yard & integral office block. 260.38 sq m (2,803 sq ft). Detached unit with yard. Sought after location offering access to Nottingham and J26 of the M1. Leased until July 2025. Rent passing £19,000 per annum. Rent review July 2023.",310000.0,2803,,"HEB Property Consultants, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/169k/168662/85757850/168662_Common-Lane_IMG_07_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/114181931#/?channel=COM_BUY,"3 & 3a Radford Road, Nottingham, Nottinghamshire",The subject premises comprises of a three storey building of brick construction beneath a slate pitched roof. The property comprises of a ground floor and basement retail unit with a three-bedroom maisonette above. The residential accommodation is accessed from the rear of the property via an acc...,250000.0,999,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/107595446/89794_7957FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Light industrial for sale,https://www.rightmove.co.uk/properties/124248632#/?channel=COM_BUY,"Gracol House, 15 Mount Street, New Basford, Nottingham, Nottinghamshire",The property comprises a detached industrial unit with dual access from Mount Street. The accommodation comprises a two storey office block on the front elevation with warehouse space to the rear. The property has access via a roller shutter door on the side elevation or by a pedestrian door on ...,210000.0,2926,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/127560260/89794_8153FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
2 bedroom takeaway for sale,https://www.rightmove.co.uk/properties/124248632#/?channel=COM_BUY,"Leasehold Fish & Chip Takeaway, Loughborough Road, Nottingham, Nottinghamshire, NG2 7JR","Leasehold Fish & Chip Takeaway located in West Bridgford, Nottingham. Comes with  two bedroom accommodation above.  Prominent main road location. A £100K refit was undertaken in 2017.",199950.0,,,"VERITAS BUSINESS SALES LTD, Midlands",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156764/117059051/156764_2628_IMG_00_0000_max_476x317.jpeg,2,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Takeaway for sale,https://www.rightmove.co.uk/properties/125503967#/?channel=COM_BUY,"182 Southchurch Drive, Nottinghamshire","This is a great opportunity to purchase an already established and successful fish bar in an ideal location in Nottingham. Situated within a busy area of Nottingham, the fish shop has plenty of footfall due to its perfect location within a busy shopping parade in Clifton. The business sells...",195000.0,,,"Intelligent Business Partners Ltd, National",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/68k/67275/124278929/67275_67275-INT2020_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
