title,link,address,description,price,sq_ft,date,seller,image,bed,type,lat_lon,lat,lon,nres
Restaurant for sale,https://www.rightmove.co.uk/properties/125503967#/?channel=COM_BUY,"Fish & Chips, West Bridgford, Nottinghamshire","FISH AND CHIP OUTSALES
Densely Populated Area. Easy Parking
Superbly Equipped with a Four Pan Counter Range Two Bedroom Self-Contained Flat Sub-Let for £8,400 per Annum VIEWING IS A MUST TO FULLY APPRECIATE THIS CONCERN
Weekly Turnover £7,000 to £8,000
REF 585490. EPC Band C.
Business £180,00...",180000.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/89524615/153122_585490_IMG_00_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/85757850#/?channel=COM_BUY,"70 Chilwell Road, Beeston, Nottingham",A high street retail unit for sale by Private Treaty. There is pedestrian entrance door to the right-hand side of the glazed shop frontage between an electric roller shutter.,165000.0,,,"John Pye Property, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153680/128687390/153680_PROP99_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Restaurant for sale,https://www.rightmove.co.uk/properties/85757850#/?channel=COM_BUY,"Restaurants, Hucknall, Nottinghamshire","ITALIAN RESTAURANT
Offering Scope to Grow the Business
Large Bar and Dining Areas
Seating for up to 150 Covers Plenty of Car Parking Space Weekly Turnover £14,000
REF 588420. EPC Band C.
Business £154,950
Nottingham ",154950.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/125260706/153122_588420_IMG_00_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
3 bedroom takeaway for sale,https://www.rightmove.co.uk/properties/107595446#/?channel=COM_BUY,"Leasehold Fish & Chip Takeaway, Queens Road, Nottingham, Nottinghamshire, NG9 2FF","Leasehold Fish & Chip Takeaway Located In Beeston, Nottingham. Three bedroom accommodation above.",149950.0,,,"VERITAS BUSINESS SALES LTD, Midlands",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156764/127343465/156764_2779_IMG_10_0000_max_476x317.jpeg,3,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Convenience store for sale,https://www.rightmove.co.uk/properties/107595446#/?channel=COM_BUY,"Undisclosed, Nottinghamshire",RB Gates Nationwide are pleased to present this superb village off licence for sale ideally located within a village surrounded by a large residential area and busy commercial units providing plenty of local trade in a low competition environment. This shop would be ideal for first time business...,130000.0,496,,"R B Gates, Nationwide",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/76k/75000/75385122/75000_20AB260_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Takeaway for sale,https://www.rightmove.co.uk/properties/127560260#/?channel=COM_BUY,"Leasehold Fish & Chip Takeaway, Hickings Lane, Nottingham, Nottinghamshire, NG9 8PJ","Leasehold Fish & Chip Takeaway located in Stapleford, Nottingham. Fully fitted concern with further potential.",129950.0,,,"VERITAS BUSINESS SALES LTD, Midlands",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156764/125435126/156764_2733_IMG_02_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/127560260#/?channel=COM_BUY,"9 Glaisdale Drive East, Bilborough, Nottingham, 9 Glaisdale Drive East, Bilborough",Industrial Long Leasehold Investment For Sale,125000.0,15247,,"Savills, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104908/126982004/104908_C4FE3D4B-3FC3-4261-B7F8-208BE550485F_IMG_07_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Garage for sale,https://www.rightmove.co.uk/properties/117059051#/?channel=COM_BUY," Nottingham, Nottinghamshire, NG4",Well established MOT/Repair Garage business for sale,94999.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/107302919/150767_B06162_IMG_00_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Residential development for sale,https://www.rightmove.co.uk/properties/117059051#/?channel=COM_BUY,"Ingram Road, Nottingham, Nottinghamshire, NG6 9GS",For Sale By Online Auction. Terms and conditions apply. The subject property briefly comprises and end of terrace residential property which was subject to a gas explosion. The property therefore offers a unique opportunity to either renovate and refurbish the existing property or alternative...,85000.0,100,,"Pattinsons, Wallsend",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/252k/251528/127283261/251528_388484_IMG_00_0000_max_476x317.png,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Restaurant for sale,https://www.rightmove.co.uk/properties/124278929#/?channel=COM_BUY,"Hot Food Take Away, Nottinghamshire","HOT FOOD TAKEAWAY Main Road Position in a Densely Populated Student Area
60% Trade from Collections and 40% from Deliveries
Very Well Fitted and Equipped
First Floor Accommodation Returning £800 per Calendar Month
Weekly Turnover £6,000 to £7,000
REF 588578. EPC Band E.
Business £85,000
Notting...",85000.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/127958681/153122_588578_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Cafe for sale,https://www.rightmove.co.uk/properties/124278929#/?channel=COM_BUY,"Cafe & Sandwich Bars, Chilwell, Nottinghamshire","COFFEE SHOP Busy Town Retail Park Location
Lots of Footfall Guaranteed
Excellent Reputation And Reviews
Great Team of Staff
Genuine Reason for Sale Weekly Turnover £3,500
REF 587391. EPC Band B.
Business £69,950
Nottingham",69950.0,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/124806734/153122_587391_IMG_00_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Convenience store for sale,https://www.rightmove.co.uk/properties/89524615#/?channel=COM_BUY,"Premier Express, 30 Wollaton Road, Nottingham, NG8 1FD",Leasehold. Lock-up Unit. Fronts the busy A609. Main Road in and out of the City Centre. Popular Student Area. Potential to increase trade,65000.0,,,"Christie & Co, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/164k/163178/128428505/163178_5710844-lh_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
3 bedroom pub for sale,https://www.rightmove.co.uk/properties/89524615#/?channel=COM_BUY,DERBYSHIRE - SAWLEY,"Ref: 8240L Well presented traditional Inn located within easy reach of the highly popular Marina in the village of Sawley. Bar, Lounge, Alfresco area.",50000.0,,,"Guy Simmonds Business Transfers Limited, National Licensed Property",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176885/111549467/176885_8240_IMG_00_0000_max_476x317.jpeg,3,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Data centre for sale,https://www.rightmove.co.uk/properties/128687390#/?channel=COM_BUY,"Castle Place, Nottingham, Nottinghamshire, NG1","Recruitment & Training ConsultancyCity Centre Office, MidlandsNationwide coverageOffers Over £50,000 leasehold",50000.0,,,"Nationwide Business Sales LTD, Castleford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/241k/240671/116738498/240671_recruitment_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Shop for sale,https://www.rightmove.co.uk/properties/118826645#/?channel=COM_BUY,"Nottingham, Nottinghamshire, NG1",Well known Franchise For Sale ***Quick Sale***,49995.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/118826645/150767_B06691_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/118826645#/?channel=COM_BUY,"Nottingham, Nottinghamshire, NG1",Long Established Bridal Wear And Millinery Concern,39995.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/63500157/150767_2631F_IMG_01_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/63500157#/?channel=COM_BUY,"Land between Regent Street and Lawrence Street, Long Eaton, Nottingham NG10 1JX",For sale on 24 November 2022 The National Property Auction will be conducted behind closed doors. The auction will be live-streamed online with remote bidding only. Registration for bidding will close at 12pm the day before the auction. The auction will commence at 10:00.,35000.0,,,"SDL Property Auctions - Commercial, Nationwide",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230138/128121122/230138_202210171226sq_rp5e_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Shop for sale,https://www.rightmove.co.uk/properties/63500157#/?channel=COM_BUY,"Nottingham, Nottinghamshire, NG5","Well Established Florist, Grocers and Sandwich Shop For Sale",29999.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/115203233/150767_B06518_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Pub for sale,https://www.rightmove.co.uk/properties/128121122#/?channel=COM_BUY,NOTTINGHAM,Ref: 8436L Unique & highly desirable 'Free of Tie' Bar & Restaurant located in the affluent popular historic Castle Quarter in the heart of the City of Nottingham.,25000.0,,,"Guy Simmonds Business Transfers Limited, National Licensed Property",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/177k/176885/126863981/176885_8436_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Cafe for sale,https://www.rightmove.co.uk/properties/128121122#/?channel=COM_BUY,"Cafe No5, Derbyshire","This is a unique opportunity to acquire a popular and thriving coffee shop, which has a brilliant location in Long Eaton, Derbyshire. The business was first established in 2013 and has operated successfully over the years, whilst also gaining a loyal, repeat customer base and building up an e...",25000.0,,,"Intelligent Business Partners Ltd, National",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/68k/67275/119965229/67275_67275-INT1811_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Shop for sale,https://www.rightmove.co.uk/properties/115203233#/?channel=COM_BUY," Nottingham, Nottinghamshire, NG3",Reputable Cobbler/Key Cutters For Sale,24995.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/125838911/150767_B07009_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Takeaway for sale,https://www.rightmove.co.uk/properties/115203233#/?channel=COM_BUY,"15 Lawrence Ave, Nottinghamshire","This is a brilliant opportunity to take on a popular fast food takeaway in Nottingham. Having bought and re-opened the business in 2018, the current owner has worked hard to ensure the takeaway has a loyal customer base through offering a wide menu of popular fast food items. Providing hig...",20000.0,,,"Intelligent Business Partners Ltd, National",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/68k/67275/119816723/67275_67275-R07257_IMG_01_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/126863981#/?channel=COM_BUY,"Broad Valley Farm, Park Road , Bestwood Village, Nottingham, Nottinghamshire, NG6 8UG",An opportunity to enter into a Promotion Agreement on Land extending to approximately 23.85 acres. The land is currently unallocated and adjoins housing and a new build development. The site falls within the planning jurisdiction of Gedling Borough Council.,,1038906,,"Brown & Co, Lincoln",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/233k/232703/126291569/232703_433298FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/126863981#/?channel=COM_BUY,"Former Harts Restaurant, Park Row, Nottingham","Impressive building forming part of the Royal Standard Place Development of high quality residential apartments, Harts Hotel, and the subject premises which were traded as an award winning restaurant. The property is currently laid out with a ground floor restaurant with kitchen and private dini...",,9494,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/78032484/89794_7498FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Distribution warehouse for sale,https://www.rightmove.co.uk/properties/119965229#/?channel=COM_BUY,"EM262, Forbes Close, Fields Farm Road, Long Eaton, East Midlands, NG10","The property comprises a detached three-bay warehouse constructed of steel portal frame with insulated profile steel clad elevations and roof. The property benefits from a two-storey ancillary office block on the front (north-west) elevation. The current fit-out includes lighting, heating and s...",,261904,,"Lambert Smith Hampton, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/183k/182516/114135959/182516_2048427FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Pub for sale,https://www.rightmove.co.uk/properties/119965229#/?channel=COM_BUY,"Licenced Trade, Pubs & Clubs, Nottinghamshire","BAR PREMISES City Centre Bar with a Beer Garden
Superb Location with a Very High Student Population
Very Well Fit Out and Operational
Small Amount of On-Street Seating to the Front
REF 588511. Nil Premium
Nottingham",,,,"Ernest Wilson & Co Limited, EW Leeds",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/154k/153122/126906677/153122_588511_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Distribution warehouse for sale,https://www.rightmove.co.uk/properties/125838911#/?channel=COM_BUY,"Harrier Park, Watnall Road, Nottingham, NG15 6EP","For Sale/To Let - New Business Park Development - Able to Accommodate 40,000 - 300,000 Sq Ft on a Built to Suit Basis A new business park accessed via a new link road from the Hucknall By Pass, located adjacent to Rolls-Royce Hucknall site. Occupier requirements can be accommodated on a build t...",,300000,,"Knight Frank, Sheffield",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/156k/155519/95954147/155519_CPD207070_IMG_01_0001_max_476x317.jpg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Light industrial for sale,https://www.rightmove.co.uk/properties/125838911#/?channel=COM_BUY,"Total Park, Enterprise Way, Langley Mill, NG16 3RU",A new build industrial/logistics development,,44000,,"NG Chartered Surveyors, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89317/123007586/89317_92400-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/119816723#/?channel=COM_BUY,"A PROMINENT SUPPLIER OF PLUMBING AND HEATING EQUIPMENT, Netherfield, Nottingham","Nottingham.
Turnover in excess of £533,000.
Provides a wide range of plumbing and heating materials for trade customers.
Has a reputation as a major stockist of mains water pipes and fittings.
Works with a strong network of customers.
Benefits from experienced staff.
Operates from leasehold...",,,,"Knightsbridge Business Sales Limited, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90616/127077878/90616_161678_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Takeaway for sale,https://www.rightmove.co.uk/properties/119816723#/?channel=COM_BUY,"A HIGHLY REPUTABLE COFFEE SHOP AND CAFÉ, Ripley","Ripley, Derby T/O £29,000, Excellent reputation with 5* reviews Fully refurbished with good quality fixtures & fittings
Superb location
Currently only trading 3 days a week, huge scope to expand opening hours
Scope in developing the menu and introducing a takeaway and delivery service
...",,,,"Knightsbridge Business Sales Limited, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90616/113563964/90616_162526_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/126291569#/?channel=COM_BUY,"Mercury House, Evo Park, Little Oak Drive, Sherwood Park, Nottingham, NG15 0DR",High quality self-contained office,,12806,,"NG Chartered Surveyors, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89317/123008087/89317_92407-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/126291569#/?channel=COM_BUY,"5-11 Colwick Road, West Bridgford, Nottingham","The properties comprise 4 three storey former residential period style properties with numbers 5, 7 & 9 having undergone conversion into office accommodation. To the rear lies a tarmacadam car park (although directly behind unit 11 the external space is covered in pea gravel). At the ground fl...",,,,"Innes England Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89794/121722359/89794_8085FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Office for sale,https://www.rightmove.co.uk/properties/78032484#/?channel=COM_BUY,"Pod 4, Evo Business Park, Little Oak Drive, Sherwood Park, Nottingham, NG15 0EB",HQ style hybrid unit,,12488,,"NG Chartered Surveyors, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/90k/89317/123008411/89317_91941-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/78032484#/?channel=COM_BUY,"Melton Road, Edwalton, Nottingham, Nottinghamshire, NG12",A wonderful building plot with planning permission granted for a 5 bedroom detached home in a highly sought after location. (Computer generated images of the proposed development),1200000.0,,,"Savills, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/37k/36248/126213722/36248_NTS220248_IMG_14_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/114135959#/?channel=COM_BUY,"Lambley Lane, Gedling, Nottingham, NG4","Offers are invited for this greenfield potential development site to the market, the subject site is located on Lambley Lane, Gedling. The site has had a positive assessment by the Strategic Housing Land Availability Assessment for between 5 to 15 homes under the reference of G1188 through Gedlin...",,,,"Frank Innes, Mapperley",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/76k/75352/128358992/75352_LNH220019_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/114135959#/?channel=COM_BUY,"Lambley Lane, Gedling, Nottingham, NG4","Offers are invited for this greenfield potential development site to the market, the subject site is located on Lambley Lane, Gedling. The site has had a positive assessment by the Strategic Housing Land Availability Assessment for between 5 to 15 homes under the reference of G1188 through Gedlin...",,,,"Bairstow Eves, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/1k/307/128401811/307_LNH220025_IMG_02_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/126906677#/?channel=COM_BUY,"Lambley Lane, Burton Joyce, Nottinghamshire, NG14 5BG","GUIDE PRICE £850,000 - £900,000 AN EXCITING DEVELOPMENT OPPORTUNITY... The owners of this site began with a vision to create a development like no other in Nottinghamshire and having being meticulously designed and planned by a collaboration of the development owners and a loca...",850000.0,,,"HoldenCopley, West Bridgford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223187/111129953/223187_30842503_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/126906677#/?channel=COM_BUY,"Babbington, Nottingham, NG16","A superb development opportunity, 1 acre development site with planning for 5 dwellings.",795000.0,,,"Savills, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/37k/36248/126488579/36248_NTS220229_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/125636771#/?channel=COM_BUY,"Arnold Lane, Gedling, Nottingham",Development Opportunity * SUBSTANTIAL OUTBUILDING * Farmhouse With Scope For Renovation* PLANNING for Four Detached Properties* Popular Location * ,700000.0,,,"Lesley Greaves Estate Agents, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/126k/125602/125636771/125602_100084005726_IMG_08_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
