title,link,address,description,price,sq_ft,date,seller,image,bed,type,lat_lon,lat,lon,nres
Land for sale,https://www.rightmove.co.uk/properties/125636771#/?channel=COM_BUY,"West Street, Hucknall, Nottinghamshire, NG15","**Investment/Development Opportunity** Close to Heart of Hucknall Town Centre. Outline Application With All Matters Reserved for Construction of 9 Dwellings With Associated Access, Car Parking and Amenity Space. Planning Application Reference Number: V/2018/0734",675000.0,,,"Need 2 View, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15326/98013056/15326_SunbeamHouseWestStreet_IMG_03_0000_max_476x317.png,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/98013056#/?channel=COM_BUY,"Derwent Crescent, Arnold, Nottingham",POTENTIAL DEVELOPMENT OPPORTUNITY!! (subject to planning). Great location on the outskirts of Arnold and just a short drive from open countryside. Mapperley's thriving shopping area is only about half a mile away.,650000.0,,,"Marriotts Estate Agents Ltd, Mapperley",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/7k/6565/123984848/6565_31573122_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/98013056#/?channel=COM_BUY,"Clayton Court, Nottingham",Development Site with Planning Consent for apartments ,,,,"FHP Living, West Bridgford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77962/124933499/77962_102431014384_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Warehouse for sale,https://www.rightmove.co.uk/properties/123984848#/?channel=COM_BUY,"Beech Avenue, Long Eaton","PRICE GUIDE £500-525,000 A rare opportunity has arisen to purchase a substantial freehold industrial unit offering a LARGE Showroom with storage. The property has PLANNING PASSED for a development of 10 apartments. Planning Application Number 0122/0011 The site is being sold...",500000.0,,,"Robert Ellis, Long Eaton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/7k/6065/127290788/6065_31811207_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/123984848#/?channel=COM_BUY,"Lambley Lane, Burton Joyce, Nottinghamshire, NG14 5BG","AN EXCITING DEVELOPMENT OPPORTUNITY... The owners of this site began with a vision to create a development like no other in Nottinghamshire and having being meticulously designed and planned by a collaboration of the development owners and a local architect, there really is no developme...",490000.0,,,"HoldenCopley, West Bridgford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223187/121446173/223187_31372153_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/124933499#/?channel=COM_BUY,"Graylands Road, Nottingham, NG8","*** UNIQUE BUSINESS OPPORTUNITY *** Glaisdale Cat Lodge is one of Nottingham's privately owned Cat Hotels now available to purchase! This plot features a residential 2 bedroom bungalow and is a 5* licenced premises with purpose built, cattery accommodation within the grounds. The chalets...",349950.0,,,"Smooth Moves, Mapperley",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77107/113173016/77107_9647564_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/124933499#/?channel=COM_BUY,"Bridle Road, Burton Joyce",** LEVEL BUILDING PLOT ** PLANNING PERMISSION GRANTED FOR 3000 SQ FT DETACHED CHALET STYLE PROPERTY ** SPACE FOR DOUBLE GARAGE - SUBJECT TO PLANNING PERMISSION ** PLOT IN THE REGION OF 849 SQ M ** WESTERLY ASPECT ** ESTABLISHED TREES ** DELIGHTFUL SETTING ** UNIQUE OPPORTUNITY **,325000.0,3000,,"Richard Watkinson & Partners, Bingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/4k/3336/106123775/3336_30603026_IMG_14_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
2 bedroom retail property (high street) for sale,https://www.rightmove.co.uk/properties/127290788#/?channel=COM_BUY,"Yorke Street, Hucknall, Nottinghamshire, NG15",This stunning property is located in a popular area of Hucknall close to the town centre.The property consists of a commercial bar covering the ground floor and basement and a two bedroom flat above.,300000.0,,,"Need 2 View, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15326/127160384/15326_2YorkeStreett_IMG_14_0000_max_476x317.jpeg,2,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/127290788#/?channel=COM_BUY,"Wharfedale Road, Long Eaton, NG10",*Fantastic INVESTMENT opportunity* Hairdressers/Beauty Salon* TWO self contained FLATS (One and Two beds)* Highly desirable location* GARAGE* Allocated PARKING* Close to local amenities* Excellent transport links* ,300000.0,,,"Belvoir Sales, Long Eaton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/200k/199475/120966797/199475_P2372_IMG_17_0001_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Shop for sale,https://www.rightmove.co.uk/properties/121446173#/?channel=COM_BUY,"Adam Barber, 230 Highbury Road, Nottingham, Nottinghamshire, NG6 9FE","Guide Price: £268,000 For sale by online auction on 14/12/2022 14:00, ending on 14/12/2022 19:30",268000.0,,,"UK Property Auctions, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/237k/236072/128594498/236072_189390_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
1 bedroom office for sale,https://www.rightmove.co.uk/properties/121446173#/?channel=COM_BUY,"Oakdale Road, Nottingham, Nottinghamshire, NG3","*** OFFICE WITH RESIDENCE ABOVE *** Modern 2 Bed 2 storey semi-detached property in good residential location 1 mile from City Centre.
Currently it is a 1 bed apartment on 1st floor and an office on the ground floor, but this can easily be converted to a second apartme...",260000.0,,,"Smooth Moves, Mapperley",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77107/126476285/77107_10218495_IMG_00_0000_max_476x317.jpeg,1,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/113173016#/?channel=COM_BUY,"Melton Road, Stanton On The Wolds, Nottingham","GUIDE £250,000 - £270,000 Building Plot Planning application reference Rushcliffe Borough Council - 20/00707/VAR DEVELOPMENT/INVESTMENT OPPORTUNITY - Unique FREEHOLD development plot of land available with planning permission for a three/four bedroom detached home with s (cont.)",250000.0,,,"Benjamins, Keyworth",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/155k/154472/117401285/154472_SCT1SS000889_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/113173016#/?channel=COM_BUY,"Lambley Lane, Burton Joyce, Nottinghamshire, NG14 5BG","AN EXCITING DEVELOPMENT OPPORTUNITY... The owners of this site began with a vision to create a development like no other in Nottinghamshire and having being meticulously designed and planned by a collaboration of the development owners and a local architect, there really is no developme...",250000.0,,,"HoldenCopley, West Bridgford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223187/121446146/223187_31372149_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/106123775#/?channel=COM_BUY,"Lambley Lane, Burton Joyce, Nottinghamshire, NG14 5BG","AN EXCITING DEVELOPMENT OPPORTUNITY... The owners of this site began with a vision to create a development like no other in Nottinghamshire and having being meticulously designed and planned by a collaboration of the development owners and a local architect, there really is no developme...",250000.0,,,"HoldenCopley, West Bridgford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223187/121446167/223187_31372152_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
3 bedroom post office for sale,https://www.rightmove.co.uk/properties/106123775#/?channel=COM_BUY,"11 Ambergate Road, Nottingham, Nottinghamshire, NG8 3GD","Guide Price: £220,000 For sale by online auction on 13/12/2022 14:00, ending on 13/12/2022 19:10",220000.0,,,"UK Property Auctions, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/237k/236072/128582636/236072_189380_IMG_00_0000_max_476x317.jpeg,3,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/127160384#/?channel=COM_BUY,"High Street, Hucknall, Nottingham","GUIDE PRICE £210,000 - £220,000 PERFECT FOR BUSINESS OWNERS... This property is the perfect investment opportunity for any business owners looking for a commercial and residential space. Based in a popular high street location, this property has easy access to local amenities an...",210000.0,,,"HoldenCopley, Hucknall",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/191k/190298/124928315/190298_31643265_IMG_14_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Shop for sale,https://www.rightmove.co.uk/properties/127160384#/?channel=COM_BUY,"Woodside Road, Beeston, Nottingham, Nottinghamshire, NG9","FOR SALE BY MODERN METHOD OF AUCTION; STARTING BID PRICE £195,000 plus Reservation Fee. • Search pack fee applies • For sale by modern method of auction • Reservation fee applies • Close to QMC hospital. • Direct transport links to Nottingham city cen...",195000.0,,,"Whitegates, Sherwood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/36k/35729/128359337/35729_NOT220250_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Pub for sale,https://www.rightmove.co.uk/properties/120966797#/?channel=COM_BUY,"Derby Road, Stapleford, Nottingham",An opportunity has arisen to purchase a two storey commercial unit of 120sqm previously used as a wine bar. Town centre location with vacant possession offering great potential for property investors and owner occupier businesses alike.,195000.0,1292,,"Robert Ellis, Stapleford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/7k/6061/125701094/6061_31696074_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.92939005', '-1.275331727843966')",52.92939005,-1.275331727843966,112
Commercial property for sale,https://www.rightmove.co.uk/properties/120966797#/?channel=COM_BUY,"Edward Road, West Bridgford, Nottinghamshire, NG2 5GB","Guide Price £170,000 - £180,000 CALLING ALL INVESTORS... Are you looking for a unique investment opportunity? We are pleased to be offering this versatile space which has previously been utilised as a mechanical garage and storage space. There is plenty of potential for developm...",170000.0,,,"HoldenCopley, West Bridgford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223187/120525518/223187_31319475_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/128594498#/?channel=COM_BUY,"Ridge Way, Top Valley, Nottingham","£150,000 WALTON AND ALLEN are delighted to offer this BUILDING PLOT with PERMISSION GRANTED for 2 THREE BEDROOM SEMI DETACHED HOUSES. The design offers accommodation comprising. GROUND FLOOR; LOUNGE/DINER, KITCHEN, CLOAKROOM/W.C. FIRST FLOOR; THREE BEDROOMS and a BATHROOM. Benefitting from OFF ...",150000.0,,,"Walton & Allen, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/29k/28445/127338818/28445_31810117_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/128594498#/?channel=COM_BUY,"Avenue, Sawley NG10 3GD","INVESTMENT OPPORTUNITY! Opportunity to acquire approx 0.18 acres of development land with lapsed planning (Aug 2021) for four one bedroom+study apartments. GDV on current plans expected of around £550,000. Located in the desirable location of Sawley. Give us a call 24/7 for any enquiries.",140000.0,,,"EweMove, Long Eaton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72801/124511870/72801_46865_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Mixed use for sale,https://www.rightmove.co.uk/properties/126476285#/?channel=COM_BUY,"26 and 28 Derby Road, Stapleford, Nottingham NG9 7AA",For sale on 24 November 2022 The National Property Auction will be conducted behind closed doors. The auction will be live-streamed online with remote bidding only. Registration for bidding will close at 12pm the day before the auction. The auction will commence at 10:00.,135000.0,,,"SDL Property Auctions, Nationwide",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/69k/68670/128345105/68670_202209271211sq_xo6h_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Shop for sale,https://www.rightmove.co.uk/properties/126476285#/?channel=COM_BUY,"Derby Road, Stapleford","FOR SALE BY PUBLIC AUCTION ON THE 24/11/22. A dual unit, twin shop frontage retail space with two separate one bedroom flats above situated on Stapleford High Street. Measuring approx 345 sqm (3713sqft) of ground floor retail space plus two separate one bedroom flats each measuring approx 58s...",135000.0,,,"Robert Ellis, Stapleford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/7k/6061/128159723/6061_31878386_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.92939005', '-1.275331727843966')",52.92939005,-1.275331727843966,112
Plot for sale,https://www.rightmove.co.uk/properties/116571059#/?channel=COM_BUY,"Peveril Road, Beeston, Nottingham","A fabulous opportunity to acquire a building plot with outline planning permission for a three bedroom, three storey detached house.",125000.0,,,"Robert Ellis, Beeston",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/6k/5963/116571059/5963_31116264_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/116571059#/?channel=COM_BUY,"Furlong Street, Arnold, Nottinghamshire, NG5 7AA","GUIDE PRICE: £125,000 - £150,000 PERFECT INVESTMENT OPPORUNITY... This unique opportunity to purchase this three-storey building is being brought to the market as it is currently being used as workshop but offers great potential ranging from storage space, the chance to convert ...",125000.0,,,"HoldenCopley, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/115k/114358/128078669/114358_31871493_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Restaurant for sale,https://www.rightmove.co.uk/properties/128078669#/?channel=COM_BUY,"Derby Road, Nottingham","***BUSINESS FOR SALE*** A well-established restaurant, which is ideally located in the area of Lenton within easy access of Nottingham University and the Queens Medical Centre Hospital and therefore benefits from high volumes of regular trade with excellent potential for future growth. The ...",120000.0,,,"Wise Properties Sales and Lettings Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66347/112995614/66347_11125772_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9543671', '-1.167496')",52.9543671,-1.167496,112
Land for sale,https://www.rightmove.co.uk/properties/128078669#/?channel=COM_BUY,"Church Road, Nottingham, Nottinghamshire, NG16",Auction Sale - call the Auctioneer to discuss a pre auction purchase ,100000.0,108900,,"Barney Estates and Auctioneers, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/131k/130351/128403155/130351_moorgreenretreat_IMG_03_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/112995614#/?channel=COM_BUY,"Development plot adjacent to 27 Elstree Drive, Nottingham, NG8 3HQ","An opportunity to acquire a residential development site of 0.12 acres with potential to build a new four bedroom house, subject to obtaining formal planning consent.",95000.0,,,"Auction Estates Limited, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/163k/162092/128689553/162092_189731_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/112995614#/?channel=COM_BUY,"Third Avenue, Carlton, Nottinghamshire, NG4 1PS","Guide Price: £90,000 - £110,000 GREAT INVESTMENT OPPORTUNITY... A unique opportunity has arisen to acquire a plot of land, which would be the perfect purchase for anyone wanting an allotment / garden space or with the potential to develop on - subject to planning. Situated withi...",90000.0,,,"HoldenCopley, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/115k/114358/125814923/114358_31703465_IMG_03_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Plot for sale,https://www.rightmove.co.uk/properties/128403155#/?channel=COM_BUY,"Mapperley Rise, Nottingham, NG3","A 0.039 acre plot with planning for a detached two bedroom, three storey house measuring approximately 900sq ft in a desirable residential location.",80000.0,909,,"Savills, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/37k/36248/125671994/36248_NTS220222_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/128403155#/?channel=COM_BUY,"James Street, Kimberley, Nottingham","£50,000-£75,000 ""FOR SALE VIA BAGSHAWS RESIDENTIAL AUCTIONS IN ASSOCIATION WITH BARNARD MARCUS AUCTIONS 20/12/2022 at 09:30am""",50000.0,,,"William H. Brown, Kimberley",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/3k/2029/128536775/2029_KBY107225_IMG_02_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/128689553#/?channel=COM_BUY,"James Street, Kimberley, Nottingham","AUCTION SALE 20 December 2022 - FOR SALE VIA BAGSHAWS RESIDENTIAL AUCTIONS IN ASSOCIATION WITH BARNARD MARCUS AUCTIONS ON 20 DECEMBER 2022 AT 9.30AM AT THE DE VERE GRAND CONNAUGHT ROOMS, 61-65 GREAT QUEEN STREET, COVENT GARDENS, LONDON WC2B 5DA. YOU CAN ALSO REGISTER FOR ONLINE BIDDING.",50000.0,,,Auctions,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/13k/12815/128703215/12815_AUC0035405_IMG_06_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Commercial property for sale,https://www.rightmove.co.uk/properties/128689553#/?channel=COM_BUY,"Orchard Way, Sandiacre",A detached brick garage.,45000.0,,,"Robert Ellis, Long Eaton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/7k/6065/85891821/6065_31859158_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/125814923#/?channel=COM_BUY,"0.75 acres of Land to the rear of Harrington Arms, Tamworth Road, Sawley, NG10 3AU","Freehold parcel of paddock/amenity land measuring circa 0.75 acres benefitting from 1 Lodge currently in situ let on a license at £1,750 pa with picturesque views along the River Trent",40000.0,,,"Auction Estates Limited, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/163k/162092/128663393/162092_189913_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/125814923#/?channel=COM_BUY,"Church Road, Greasley, Nottingham, Nottinghamshire, NG16",Approx. 0.5 Acres of land between Moorgreen and Greasley Church and on the fringes of the Greater Nottingham conurbation lying west of the M1 Motorway. The land is accessed directly from Church Road via a drive leading up the side of the property known as 10 Church Road. The land could ...,30000.0,,,"Reeds Rains, Eastwood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/47k/46482/127561361/46482_EAS220335_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/125671994#/?channel=COM_BUY,"Plot 9b, Land Off Church Road, Greasley, Nottinghamshire, NG16 2AB","Freehold Amenity Land. Circa 0.5 acres. The Plot may be suitable for a number of uses, including future residential development, subject to the usual planning permission and consents. ",20000.0,,,"Connect-UK, Auctions - Crawley",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/218k/217880/127964972/217880_1452_190302_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/125671994#/?channel=COM_BUY,"Church Road, Greasley, NOTTINGHAM",AUCTION SALE 16 November 2022 - Freehold Parcel of Land – 0.47 acreAdjoining Residential DwellingFull Vacant PossessionTO SELL YOUR PROPERTY IN OUR NEXT AUCTION CALL US NOW,20000.0,,,"Barnard Marcus, Hammersmith Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/25k/24437/128536922/24437_AUC0035355_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/128536775#/?channel=COM_BUY,"Land at Church Road, Nottingham, Nottinghamshire, NG16",Barney Estates and Auctioneers present approx.1/2 an acres of land between Moorgreen and Greasley Church and on the fringes of the Greater Nottingham Conurbation lying west of the M1 Motorway.,20000.0,,,"Barney Estates and Auctioneers, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/131k/130351/127710179/130351_greasleyrelaunch2_IMG_05_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
Land for sale,https://www.rightmove.co.uk/properties/128536775#/?channel=COM_BUY,"Land on the south west side of 3 Hazel Street, Nottingham NG6 8EA",This property remains available and open to offers following the auction on 27 October 2022. Please contact the auctioneers on for further details.,13000.0,,,"SDL Property Auctions, Nationwide",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/69k/68670/128283473/68670_202208161033sq_mqx4_IMG_00_0000_max_476x317.jpeg,nan,sale,"('52.9536852', '-1.1444723')",52.9536852,-1.1444723,112
